"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
9.64582757579956e-22,107,133,2.08575669471304,"Path:hsa04380 Osteoclast differentiation","https://www.genome.jp/kegg-bin/show_pathway?hsa04380"," LILRB2  SIRPB1  IRF9  TAB1  LILRB1  LILRB4  LILRB3  LILRA3  LILRA2  CHUK  CREB1  SIRPA  MAPK14  CSF1  CSF1R  CTSK  CYBA  CYLD  AKT1  AKT2  FCGR1A  FCGR2A  FCGR3A  FCGR3B  TAB2  FOS  FOSB  LILRA4  FYN  GRB2  BLNK  IFNAR2  IFNG  IFNGR1  LILRA5  IKBKB  IL1A  IL1B  IL1R1  ITPR1  ITPR2  ITPR3  JUN  JUNB  JUND  LCK  LCP2  MITF  NCF2  NCF4  NFATC1  NFKB1  NFKB2  NFKBIA  ATP2A2  TNFRSF11B  PIK3CA  PIK3CB  PIK3CD  PIK3R1  ACP5  TREM2  PPARG  PPP3CA  PPP3CB  PPP3CC  PPP3R1  SIRPG  MAPK1  MAPK3  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K6  RAC1  RELA  RELB  MAPK12  NCF1  SPI1  STAT1  STAT2  SYK  MAP3K7  BTK  TEC  TGFB1  TGFB2  TGFBR2  TNF  TNFRSF1A  TRAF2  TRAF6  TYK2  TYROBP  LILRA6  CALCR  FOSL1  PIK3R3  IKBKG  TNFSF11  SOCS1  TNFRSF11A  SOCS3"
7.7509209086832e-32,162,202,2.07919467679685,"Path:hsa05169 Epstein-Barr virus infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05169"," BCL2L11  CDK2  CDK4  PSMD14  CDKN1A  CDKN1B  IRF9  TAB1  GADD45G  ADRM1  CHUK  MAPK14  DDB2  E2F1  E2F3  AKT1  AKT2  FCER2  SNW1  TAB2  RIGI  TBK1  PDIA3  BLNK  HDAC1  HDAC2  HLA-A  HLA-B  HLA-C  HLA-DMA  HLA-DMB  HLA-DOA  HLA-DOB  HLA-DPA1  HLA-DPB1  HLA-DQA1  HLA-DQB1  HLA-DQB2  HLA-DRA  HLA-DRB1  HLA-DRB3  HLA-DRB4  HLA-DRB5  HLA-E  HLA-F  HLA-G  APAF1  ICAM1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  RBPJ  FAS  IKBKB  IL6  CXCL10  IRAK1  IRF3  IRF7  ITGAL  JAK3  JUN  LYN  MDM2  MYC  MYD88  NFKB1  NFKB2  NFKBIA  NFKBIB  NFKBIE  OAS2  OAS3  IRAK4  PIK3CA  PIK3CB  PIK3CD  PIK3R1  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K6  EIF2AK2  B2M  PSMC1  PSMC2  PSMC3  PSMC4  PSMD1  PSMD2  PSMD3  PSMD4  PSMD8  PSMD11  PSMD12  PSMD13  MAVS  BAK1  BAX  RAC1  RB1  CCND1  BCL2  RELA  RELB  MAPK12  BID  MAP2K4  SKP2  STAT1  STAT2  STAT3  SYK  MAP3K7  TAP1  TAP2  TAPBP  BTK  TLR2  TNF  TNFAIP3  TRAF2  TRAF3  TRAF6  TYK2  USP7  SAP30L  SEM1  CALR  CASP8  CASP9  PIK3R3  IKBKG  RUNX3  TRADD  RIPK1  FADD  SAP30  CCNA2  CCNA1  CCND2  CCND3  CCNE1  CCNE2  CD3D  CD3G  CD247  CD19  ENTPD1  ENTPD3  CD40  CD44  NCOR2  ISG15  IKBKE  CD58"
2.05986218109443e-25,141,181,2.01963108875684,"Path:hsa05168 Herpes simplex virus 1 infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05168"," IRF9  TAB1  NXF1  SRSF8  CHUK  TICAM1  DAXX  EIF2S1  EIF4EBP1  AKT1  AKT2  TAB2  RIGI  EIF2AK1  TBK1  PDIA3  PILRB  PILRA  HCFC1  HLA-A  HLA-B  HLA-C  HLA-DMA  HLA-DMB  HLA-DOA  HLA-DOB  HLA-DPA1  HLA-DPB1  HLA-DQA1  HLA-DQB1  HLA-DQB2  HLA-DRA  HLA-DRB1  HLA-DRB3  HLA-DRB4  HLA-DRB5  HLA-E  HLA-F  HLA-G  APAF1  BIRC2  BIRC3  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  IFNG  IFNGR1  FAS  IKBKB  IL1B  IL6  IL12A  IL12B  IRAK1  IRF3  IRF7  ITGA5  JAK2  MYD88  NFKB1  NFKBIA  OAS2  OAS3  IRAK4  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PML  POU2F1  POU2F2  PPP1CA  PPP1CB  PPP1CC  NXF3  NXF2  EIF2AK2  B2M  ZC3HAV1  BAD  MAVS  BAK1  PTPN11  BAX  NECTIN1  NECTIN2  BCL2  RELA  BCL2L1  RHEB  CCL2  CCL5  BID  IFIH1  SRSF1  SRSF2  SRSF3  SRSF5  SRSF6  SRSF7  SP100  SRC  SRPK1  STAT1  STAT2  BST2  SYK  MAP3K7  TAP1  TAP2  TAPBP  TLR2  TLR3  TNF  TNFRSF1A  TRAF2  TRAF3  TRAF6  TSC1  TSC2  C5  NXF2B  TYK2  CALR  CASP8  CASP9  PIK3R3  IKBKG  SRSF9  TRADD  TNFRSF14  FADD  EIF2B4  EIF2B5  SOCS3  EIF2AK3  IKBKE"
2.61505845932616e-24,138,179,1.99874580351711,"Path:hsa05152 Tuberculosis","https://www.genome.jp/kegg-bin/show_pathway?hsa05152"," TCIRG1  CLEC4M  TLR6  CEBPB  CEBPG  MALT1  CORO1A  PLK3  CR1  CREB1  CREBBP  MAPK14  CTSD  CTSS  CYP27B1  AKT1  AKT2  FCER1G  FCGR1A  FCGR2A  FCGR3A  FCGR3B  PLA2R1  ARHGEF12  ATP6V0A2  CD209  HLA-DMA  HLA-DMB  HLA-DOA  HLA-DOB  HLA-DPA1  HLA-DPB1  HLA-DQA1  HLA-DQB1  HLA-DQB2  HLA-DRA  HLA-DRB1  HLA-DRB3  HLA-DRB4  HLA-DRB5  APAF1  HSPA9  HSPD1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNG  IFNGR1  IL1A  IL1B  IL6  IL10  IL10RA  IL10RB  IL12A  IL12B  IL18  IRAK1  ITGAM  ITGAX  ITGB2  JAK2  RHOA  LAMP1  LAMP2  LBP  LSP1  CIITA  MYD88  NFKB1  NFYA  NFYB  NFYC  ATP6V0A4  IRAK4  CALML5  ATP6V0C  PIK3C3  ATP6V0B  PPP3CA  PPP3CB  PPP3CC  PPP3R1  MAPK1  MAPK3  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  SPHK2  BAD  BAX  RAB5A  RAB5B  RAB5C  RAF1  BCL2  RELA  RFX5  MAPK12  BID  CLEC7A  SRC  STAT1  SYK  TGFB1  TGFB2  TGFB3  TLR1  TLR2  TNF  TNFRSF1A  TRAF6  VDR  CALM1  CALM2  CALML3  CAMK2A  CAMK2B  CAMK2G  CAMP  CASP8  CASP9  CASP10  RFXANK  TRADD  RIPK2  FADD  KSR1  SPHK1  ATP6V0D1  CALML4  CD14  CD74"
2.41630096194917e-28,165,215,1.98965140906228,"Path:hsa05417 Lipid and atherosclerosis","https://www.genome.jp/kegg-bin/show_pathway?hsa05417"," TANK  TLR6  VAV3  TAB1  NLRP3  CHUK  MAPK14  TICAM1  CYBA  CYBB  CYP1A1  CYP2A6  CYP2C9  CYP2J2  DDIT3  ABCA1  EIF2S1  AKT1  AKT2  ATF6  TAB2  FOS  LY96  PYCARD  TBK1  CXCL1  CXCL2  CXCL3  GSK3B  ERO1A  APAF1  HSPA1A  HSPA1B  HSPA2  HSPA4  HSPA5  HSP90AA1  HSP90AB1  HSPD1  APOA1  APOB  ICAM1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  FAS  IKBKB  IL1B  IL6  CXCL8  IL12A  IL12B  IL18  IRAK1  IRF3  IRF7  ITPR1  JAK2  JUN  KRAS  RHOA  LBP  LDLR  LYN  CCL3L3  MAP3K5  MMP1  MMP3  MMP9  MYD88  NCF2  NCF4  NFATC1  NFATC3  NFKB1  NFKBIA  NOS3  NRAS  OLR1  IRAK4  PDPK1  CALML5  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PLCB2  PLCB4  PLCG1  POU2F1  POU2F2  PPARG  PPP3CA  PPP3CB  PPP3CC  PPP3R1  PRKCA  MAPK1  MAPK3  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K6  BAD  PTK2  BAX  RAC1  RAP1A  RAP1B  BCL2  RELA  BCL2L1  RXRA  MAPK12  CCL2  CCL3  CCL5  BID  SELE  MAP2K4  NCF1  SOD2  SRC  STAT3  MAP3K7  TLR2  TNF  TNFRSF1A  HSP90B1  TRAF2  TRAF3  TRAF6  VAV1  VAV2  VCAM1  VLDLR  XBP1  CALM1  CALM2  CALML3  CAMK2A  CAMK2B  CAMK2G  CASP7  CASP8  CASP9  PIK3R3  IKBKG  TNFSF10  TNFRSF10B  ARHGEF1  CALML4  CD14  EIF2AK3  ROCK2  CD40  CD40LG  ABCG1  IKBKE"
9.877220217744e-23,131,171,1.98612553380255,"Path:hsa05164 Influenza A","https://www.genome.jp/kegg-bin/show_pathway?hsa05164"," BCL2L2-PABPN1  CDK4  CALCOCO2  ADAR  IRF9  NXF1  CPSF4  HNRNPUL1  NLRP3  CHUK  CREBBP  TICAM1  EIF2S1  AKT1  AKT2  RIGI  KPNA6  SLC25A4  NXT1  PYCARD  TBK1  HLA-DMA  HLA-DMB  HLA-DOA  HLA-DOB  HLA-DPA1  HLA-DPB1  HLA-DQA1  HLA-DQB1  HLA-DQB2  HLA-DRA  HLA-DRB1  HLA-DRB3  HLA-DRB4  HLA-DRB5  APAF1  DNAJB1  ICAM1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  IFNG  IFNGR1  FAS  IKBKB  IL1A  IL1B  IL6  CXCL8  IL12A  IL12B  IL18  CXCL10  IRF3  IRF7  JAK2  KPNA1  KPNA2  CIITA  MX1  MX2  MYD88  NFKB1  NFKBIA  NFKBIB  NUP98  OAS2  OAS3  IRAK4  TLR7  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PLG  PML  PRKCA  NXT2  MAPK1  MAPK3  NXF3  NXF2  MAP2K1  EIF2AK2  DNAJC3  PRSS1  PRSS2  PRSS3  MAVS  BAK1  BAX  RAF1  RELA  CCL2  CCL5  BID  IFIH1  STAT1  STAT2  TLR3  TNF  TNFRSF1A  TPSAB1  TRAF3  NXF2B  TYK2  VDAC1  XPO1  TRIM25  NLRX1  PABPN1  CASP8  CASP9  RAE1  PIK3R3  IKBKG  TRADD  TNFSF10  RAB11A  FADD  TNFRSF10B  CCND3  SOCS3  IL33  RSAD2  RAB11B  TMPRSS11D"
2.27249769781251e-24,156,210,1.92591365829578,"Path:hsa05170 Human immunodeficiency virus 1 infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05170"," AP1M2  PAK4  TAB1  GNB5  CFL1  CHEK1  CHUK  AP1S1  CCR5  CRK  CRKL  MAPK14  AP1G1  DDB1  APOBEC3A  APOBEC3F  AKT1  AKT2  PTK2B  TAB2  FBXW11  FOS  SAMHD1  APOBEC3C  GNA11  GNAI1  GNAI2  GNAI3  GNAO1  GNAQ  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  TBK1  PDIA3  HLA-A  HLA-B  HLA-C  HLA-E  HLA-F  HLA-G  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  FAS  IKBKB  IRAK1  IRF3  ITPR1  ITPR2  ITPR3  JUN  KRAS  LIMK1  LIMK2  MYD88  ATM  NFATC1  NFATC3  NFKB1  NFKBIA  NRAS  PAK1  PAK2  PAK3  IRAK4  CALML5  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PLCG1  ATR  PPP3CA  PPP3CB  PPP3CC  PPP3R1  PRKCA  MAPK1  MAPK3  GNG12  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K6  B2M  PAK6  BAD  PTK2  BAK1  BAX  PXN  RAC1  RAC2  RAC3  RAF1  BCL2  RELA  BCL2L1  APOBEC3G  MAPK12  BID  SKP1  BST2  MAP3K7  TAP1  TAP2  TAPBP  ELOC  ELOB  TLR2  TNF  TNFRSF1A  TNFRSF1B  TRAF2  TRAF6  CXCR4  CALM1  CALM2  CUL5  CALML3  CALR  CASP8  CASP9  CUL4B  CUL4A  PIK3R3  IKBKG  TRADD  RIPK1  FADD  AP1S2  AP1G2  CCNB1  BTRC  CCNB2  CD3D  CD3G  CALML4  CD247  CD4  APOBEC3B  RNF7  DCAF1  CDK1  CDC25C"
1.25607161353109e-22,144,194,1.9243863675279,"Path:hsa05167 Kaposi sarcoma-associated herpesvirus infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05167"," CDK4  CDKN1A  IRF9  GNB5  CHUK  CCR1  CCR3  CCR4  CCR5  CCR8  CREB1  CREBBP  MAPK14  CSF2  TICAM1  RCAN1  E2F1  E2F3  AKT1  AKT2  FGF2  ATG14  FOS  PIK3R5  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  ANGPT2  TBK1  CXCL1  CXCL2  CXCL3  GSK3B  HCK  HIF1A  HLA-A  HLA-B  HLA-C  HLA-E  HLA-F  HLA-G  ICAM1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  IFNGR1  FAS  IKBKB  IL6  IL6ST  CXCL8  IRF3  IRF7  ITPR1  ITPR2  ITPR3  JAK2  JUN  KRAS  LYN  MICB  MAP1LC3C  MYC  NFATC1  NFATC3  NFKB1  NFKBIA  NRAS  LEF1  PDGFB  CALML5  PIK3C3  PIK3CA  PIK3CB  PIK3CD  PIK3CG  PIK3R1  PLCG1  PPP3CA  PPP3CB  PPP3CC  PPP3R1  MAPK1  MAPK3  GNG12  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K6  EIF2AK2  PTGS2  BAK1  BAX  RAC1  RAF1  RB1  CCND1  RELA  RPS27A  MAPK12  BID  MAP2K4  ATG3  SRC  STAT1  STAT2  STAT3  SYK  TCF7  TCF7L2  TLR3  TNFRSF1A  TRAF2  TRAF3  TYK2  UBB  UBC  VEGFA  CALM1  CALM2  CALML3  MAP1LC3B  TCF7L1  CASP8  CASP9  PIK3R3  IKBKG  TRADD  FADD  CALML4  MAPKAPK2  CD86  IKBKE"
1.12418618395077e-24,164,223,1.90664787834042,"Path:hsa05166 Human T-cell leukemia virus 1 infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05166"," CDK2  CDK4  CDKN1A  ANAPC10  KAT5  ADCY1  ADCY2  ADCY3  CHEK1  ADCY6  CHEK2  CHUK  ADCY9  CREB1  ATF2  CREBBP  CSF2  DLG1  E2F1  E2F3  EGR1  EGR2  ELK1  ELK4  AKT1  AKT2  ETS1  ETS2  FOS  KAT2A  SLC25A4  ANAPC2  HLA-A  HLA-B  HLA-C  HLA-DMA  HLA-DMB  HLA-DOA  HLA-DOB  HLA-DPA1  HLA-DPB1  HLA-DQA1  HLA-DQB1  HLA-DQB2  HLA-DRA  HLA-DRB1  HLA-DRB3  HLA-DRB4  HLA-DRB5  HLA-E  HLA-F  HLA-G  XIAP  ICAM1  IKBKB  IL1R1  IL2  IL2RA  IL2RB  IL2RG  IL6  IL15RA  ITGAL  ITGB2  JAK3  JUN  KRAS  LCK  LTBR  MAD2L1  SMAD4  MAP3K1  MAP3K3  MMP7  MSX1  MSX2  MYC  ATM  NFATC1  NFATC3  NFKB1  NFKB2  NFKBIA  NFYB  NRAS  PIK3CA  PIK3CB  PIK3CD  PIK3R1  POLB  ATR  PPP3CA  PPP3CB  PPP3CC  PPP3R1  PRKACA  PRKACB  PRKACG  VAC14  MAPK1  MAPK3  MAPK8  MAPK9  MAPK10  MAP2K1  B2M  PTEN  BAX  RAN  RANBP1  RB1  CCND1  RELA  RELB  BCL2L1  MAP2K4  ANAPC1  SLC2A1  SPI1  SRF  STAT5B  TCF3  BUB1B  TGFB1  TGFB2  TGFB3  TGFBR2  TSPO  TLN1  TNF  TNFRSF1A  VDAC1  VDAC2  XPO1  IL1R2  FOSL1  CALR  CANX  TRRAP  TLN2  MAD1L1  RANBP3  PIK3R3  IKBKG  NRP1  KAT2B  CDC16  CCNA2  CCNA1  CCND2  CCND3  CCNE1  CCNB2  CCNE2  CD3D  CD3G  BUB3  CD4  PTTG1  TBPL1  CD40  CREB5  ESPL1  CDC20"
5.40120056450559e-21,139,190,1.89667407846335,"Path:hsa04062 Chemokine signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?hsa04062"," VAV3  CXCL13  GNB5  ADCY1  ADCY2  ADCY3  ADCY6  CHUK  ADCY9  CCR1  CCR3  CCR4  CCR5  CCR7  CCR8  CRK  CRKL  CX3CR1  GRK2  GRK3  DOCK2  AKT1  AKT2  PTK2B  FGR  PIK3R5  GNAI1  GNAI2  GNAI3  GNAQ  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  XCR1  CXCR3  GRK4  GRK5  GRK6  GRB2  CXCL1  CXCL2  CXCL3  GSK3B  HCK  IKBKB  CXCL8  CXCR1  CXCR2  CXCL10  JAK2  JAK3  KRAS  RHOA  LYN  ARRB1  ARRB2  CCL3L3  CXCL9  NFKB1  NFKBIA  NFKBIB  NRAS  PAK1  PF4V1  PIK3CA  PIK3CB  PIK3CD  PIK3CG  PIK3R1  PLCB2  PLCB4  PLCG1  SHC3  PPBP  PRKACA  PRKACB  PRKACG  MAPK1  MAPK3  GNG12  MAP2K1  PARD3  BAD  PTK2  PXN  RAC1  RAC2  RAC3  RAF1  RAP1A  RAP1B  RELA  ROCK1  CCL2  CCL3  CCL4  CCL5  CCL7  CCL8  CCL14  CCL15  CCL16  CCL18  CCL19  CCL20  CCL22  CCL23  CXCL6  CXCL11  CXCL5  XCL1  CX3CL1  CXCL12  CXCR5  SHC1  NCF1  SOS1  SOS2  SRC  STAT1  STAT2  STAT3  STAT5B  XCL2  TIAM1  CCR2  VAV1  VAV2  WAS  CXCR4  PIK3R3  IKBKG  ROCK2  CXCL14"
9.64582757579956e-22,147,202,1.88667665116751,"Path:hsa04510 Focal adhesion","https://www.genome.jp/kegg-bin/show_pathway?hsa04510"," PAK4  MYL12B  MYL9  VAV3  MYL12A  CHAD  COL1A1  COL1A2  COL4A1  COL4A2  COL4A5  COL4A6  COL6A1  COL6A2  COL6A3  COL9A2  COL9A3  CRK  CRKL  DIAPH1  DOCK1  EGF  EGFR  ELK1  EMP1  EMP2  ERBB2  AKT1  AKT2  VEGFD  LAMB4  FLNB  FLT1  FLT4  FN1  FYN  GRB2  ARHGAP35  GSK3B  PARVB  HGF  BIRC2  BIRC3  XIAP  TNC  IGF1  IGF1R  ILK  ITGA6  ITGA3  ITGA4  ITGA5  ITGA7  ITGA9  ITGAV  ITGB1  ITGB4  ITGB5  JUN  RHOA  LAMA2  LAMA3  LAMA4  LAMA5  LAMB1  LAMB3  LAMC1  LAMC2  ARHGAP5  MET  MYL5  MYLK  PPP1R12A  PPP1R12B  PAK1  PAK2  PAK3  PDGFA  PDGFB  PDGFRA  PDGFRB  PDPK1  PGF  PIK3CA  PIK3CB  PIK3CD  PIK3R1  SHC3  PPP1CA  PPP1CB  PPP1CC  PARVA  PRKCA  MAPK1  MAPK3  MAPK8  MAPK9  MAPK10  MAP2K1  RELN  PAK6  BAD  PTEN  PTK2  PXN  RAC1  RAC2  RAC3  RAF1  RAP1A  RAP1B  RASGRF1  CCND1  BCL2  ROCK1  SHC1  SOS1  SOS2  SPP1  SRC  THBS1  THBS2  THBS4  TLN1  TNXB  VASP  VAV1  VAV2  VCL  VEGFA  VEGFB  VTN  ZYX  PDGFD  CAPN2  TLN2  PIP5K1A  PIP5K1B  PIK3R3  ITGA10  ITGA8  CAV2  ACTN1  CCND2  CCND3  MYL10  ROCK2"
6.48718428190035e-22,149,205,1.88436017411116,"Path:hsa05203 Viral carcinogenesis","https://www.genome.jp/kegg-bin/show_pathway?hsa05203"," HDAC5  CDK2  CDK4  CDKN1A  CDKN1B  IRF9  YWHAQ  CHD4  CHEK1  CCR3  CCR4  CCR5  CCR8  CREB1  ATF2  CREBBP  DDB1  DLG1  EGR2  EGR3  SNW1  KAT2A  SND1  GRB2  MRPS18B  GSN  GTF2A1  GTF2A2  GTF2B  GTF2E1  GTF2E2  GTF2H1  GTF2H2  GTF2H3  GTF2H4  H2BC5  H2BC3  HDAC1  HDAC2  HLA-A  HLA-B  HLA-C  HLA-E  HLA-F  HLA-G  HNRNPK  RBPJ  IL6ST  IRF3  IRF7  JAK3  JUN  KRAS  RHOA  LTBR  LYN  MDM2  NFKB1  NFKB2  NFKBIA  NRAS  HDAC7  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PKM  PMAIP1  H2BC12L  POLB  H4C15  PRKACA  PRKACB  PRKACG  VAC14  MAPK1  MAPK3  EIF2AK2  PSMC1  BAD  BAK1  BAX  PXN  RAC1  RANBP1  RB1  RBL1  RBL2  CCND1  REL  RELA  SKP2  SP100  SRC  SRF  STAT3  STAT5B  SYK  TRAF1  TRAF2  TRAF3  GTF2H2C  GTF2H2C_2  UBE3A  YWHAB  YWHAE  YWHAH  YWHAZ  USP7  H2BC14  H2BC7  H2BC6  H2BC9  H2BC10  H2BC4  H2BC17  H2BC21  H4C1  H4C6  H4C12  H4C11  H4C3  H4C13  H4C14  MAD1L1  CASP8  PIK3R3  IKBKG  H2BC12  SCIN  ACTN1  TRADD  KAT2B  CCNA2  CCNA1  CCND2  CCND3  H2BC11  CCNE1  DNAJA3  ATP6V0D1  CCNE2  MAPKAPK2  TBPL1  CREB5  HDAC9  HDAC4  CDK1  CDC20"
2.65486758157065e-23,162,224,1.8749880567543,"Path:hsa05163 Human cytomegalovirus infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05163"," CDK4  CDKN1A  GNB5  ADCY1  ADCY2  ADCY3  ADCY6  CHUK  ADCY9  CCR1  CCR3  CCR5  CREB1  ATF2  CRK  CRKL  MAPK14  E2F1  E2F3  EGFR  EIF4EBP1  ELK1  AKT1  AKT2  PTK2B  ARHGEF12  GNA11  GNA12  GNAI1  GNAI2  GNAI3  GNAO1  GNAQ  GNAS  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  GRB2  TBK1  PDIA3  GSK3B  HLA-A  HLA-B  HLA-C  HLA-E  HLA-F  HLA-G  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  FAS  IKBKB  IL1B  IL1R1  IL6  IL6R  CXCL8  CXCR2  IL10RA  IL10RB  IRF3  ITGAV  ITPR1  ITPR2  ITPR3  KRAS  RHOA  CCL3L3  MDM2  MYC  NFATC1  NFATC3  NFKB1  NFKBIA  NRAS  PDGFRA  CALML5  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PLCB2  PLCB4  PPP3CA  PPP3CB  PPP3CC  PPP3R1  PRKACA  PRKACB  PRKACG  PRKCA  MAPK1  MAPK3  GNG12  MAPK11  MAPK13  MAP2K1  MAP2K6  B2M  PTGER2  PTGER3  PTGER4  PTGS2  PTK2  BAK1  BAX  PXN  RAC1  RAC2  RAC3  RAF1  RB1  CCND1  RELA  RHEB  ROCK1  MAPK12  CCL2  CCL3  CCL4  CCL5  BID  CX3CL1  CXCL12  SOS1  SOS2  SP1  SRC  STAT3  TAP1  TAP2  TAPBP  TNF  TNFRSF1A  TRAF2  TSC1  TSC2  VEGFA  CXCR4  CALM1  CALM2  CALML3  CALR  CASP8  CASP9  PIK3R3  IKBKG  TRADD  RIPK1  FADD  ARHGEF1  CALML4  ROCK2  CREB5"
