"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
7.32521809263074e-21,146,203,1.86461136678504,"Path:hsa05205 Proteoglycans in cancer","https://www.genome.jp/kegg-bin/show_pathway?hsa05205"," CDKN1A  VAV3  HPSE  COL1A1  COL1A2  MAPK14  CTSL  DCN  HBEGF  EGFR  EIF4B  ELK1  CTTN  ERBB2  ERBB3  ERBB4  AKT1  AKT2  ESR1  FGF2  FGFR1  RRAS2  MRAS  FN1  ARHGEF12  FZD2  GAB1  GPC3  PDCD4  GPC1  ANK1  ANK2  ANK3  GRB2  DROSHA  HCLS1  HGF  HIF1A  HOXD10  HSPB2  HSPG2  IGF1  IGF1R  IHH  FAS  IL12B  ITGA5  ITGAV  ITGB1  ARAF  ITGB5  ITPR1  ITPR2  ITPR3  KRAS  RHOA  LUM  MDM2  MET  MMP2  MMP9  MSN  MYC  PPP1R12A  PPP1R12B  NRAS  PAK1  PLCE1  PDPK1  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PLAU  PLAUR  PLCG1  PPP1CA  PPP1CB  PPP1CC  PRKACA  PRKACB  PRKACG  PRKCA  MAPK1  MAPK3  MAPK11  MAPK13  MAP2K1  PTCH1  PTK2  PTPN6  PTPN11  PXN  RAC1  RAF1  CCND1  RDX  HPSE2  ROCK1  RPS6  MAPK12  SDC2  SDC4  SHH  SLC9A1  SOS1  SOS2  SRC  STAT3  TGFB1  TGFB2  THBS1  TIAM1  TIMP3  TLR2  TNF  TWIST1  VAV1  VAV2  VEGFA  EZR  VTN  WNT2  WNT5A  WNT6  WNT7A  WNT7B  WNT10B  FZD5  FZD3  NANOG  WNT5B  CAMK2A  CAMK2B  CAMK2G  FZD1  FZD4  FZD6  FZD8  FZD9  PIK3R3  CAV2  IQGAP1  ARHGEF1  ROCK2  CD44"
1.1938208750078e-21,172,248,1.79807695765208,"Path:hsa05132 Salmonella infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05132"," ABI1  ARPC4  ARPC1B  ACTR2  ARPC2  ACTR1A  TLR6  TUBA1B  TUBB4A  MYL12B  MYL9  TAB1  DCTN2  MYL12A  EXOC5  NCKAP1  WASF3  DCTN3  AHNAK2  TUBA3D  NLRP3  CHUK  MAPK14  CSE1L  DCTN1  DYNC1H1  DYNC1I1  DYNC1I2  DYNC1LI2  DNM2  TUBB  AKT1  AKT2  TAB2  CYFIP1  PLEKHM2  EXOC7  VPS39  FOS  LY96  GAPDH  ARHGEF26  FBXO22  CYTH4  PYCARD  FHOD1  ANXA2  NCKAP1L  BIRC2  BIRC3  HSP90AA1  HSP90AB1  TUBB2B  IKBKB  IL1B  IL6  CXCL8  IL18  IRAK1  JUN  ARF1  KIF5A  KIF5B  KIF5C  ARF6  KLC1  KPNA1  KPNA3  KPNA4  RHOA  RHOH  M6PR  MYC  MYD88  MYL5  MYO6  NFKB1  NFKBIA  PAK1  PAK3  IRAK4  LEF1  DYNC2LI1  PFN1  PFN2  PIK3C2A  PIK3C2B  PIK3C2G  PIK3C3  PIK3CA  PIK3CB  PIK3CD  PIK3CG  ARL8B  VPS11  PKN1  ACTR10  MAPK1  MAPK3  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K6  ACTR3B  BAK1  PTPRC  BAX  RAB5A  RAB5B  RAB5C  RAC1  RAF1  RALA  BCL2  RELA  S100A10  MAPK12  ELMO2  MAP2K4  VPS16  ACBD3  KLC2  SKP1  VPS33A  MAP3K7  TCF7  TCF7L2  DYNLT3  DYNLT1  TLR2  TLR5  TNF  TNFRSF1A  HSP90B1  TRAF2  TRAF6  TUBA4A  TUBA3C  TUBB2A  TXN  TUBA1A  AHNAK  FYCO1  GSDMD  TCF7L1  DYNLRB1  CASP4  CASP7  CASP8  DCTN5  TUBB6  TUBA1C  IKBKG  DYNLL1  TRADD  RIPK1  TNFSF10  RIPK2  FADD  TNFRSF10B  WASL  CYTH3  CYTH1  CD14  MYL10  RAB9A  ROCK2  GCC2  PLEKHM1"
1.29949974529325e-24,206,300,1.78023557388623,"Path:hsa04010 MAPK signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?hsa04010"," PLA2G4B  CACNG3  TAB1  MAP3K2  GADD45G  MAP4K1  DUSP10  CHUK  ATF2  CRK  CRKL  MAPK14  CSF1  CSF1R  DAXX  DDIT3  DUSP2  DUSP3  DUSP4  DUSP5  DUSP6  DUSP7  DUSP8  DUSP9  EFNA1  EFNA4  EFNA5  EGF  EGFR  ELK1  ELK4  ERBB2  ERBB3  ERBB4  EREG  AKT1  AKT2  MECOM  FGF1  FGF2  FGF5  FGF7  FGFR1  FGFR2  FGFR4  VEGFD  RRAS2  MRAS  TAB2  MAPK8IP3  FLT1  FLT3LG  FLT4  FOS  RASGRP3  FGF21  CACNG5  RPS6KA6  GNA12  ANGPT1  ANGPT2  MKNK2  GRB2  HGF  NR4A1  HSPA1A  HSPA1B  HSPB1  IGF1  IGF1R  FAS  IKBKB  IL1A  IL1B  IL1R1  IL1RAP  INS  INSR  IRAK1  ARAF  JUN  JUND  KIT  KRAS  STMN1  ARRB1  ARRB2  MAPT  MAX  MEF2C  MAP3K1  MAP3K3  MAP3K4  MAP3K5  MET  MAP3K9  MAP3K11  MYC  MYD88  NF1  NFATC1  NFATC3  NFKB1  NFKB2  NGFR  NRAS  NTF3  NTRK2  PAK1  PAK2  IRAK4  ECSIT  TAOK3  PDGFA  PDGFB  PDGFRA  PDGFRB  NLK  MAP3K20  PGF  PLA2G4A  PPM1A  PPM1B  PPP3CA  PPP3CB  PPP3CC  PPP3R1  PPP5C  PRKACA  PRKACB  PRKACG  PRKCA  CACNA2D3  MAPK1  MAPK3  GNG12  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K5  MAP2K6  TAOK1  PTPN7  MAP4K2  RAC1  RAC2  RAC3  RAF1  RAP1A  RAP1B  RASA1  RASGRF1  RELA  RELB  RPS6KA1  RPS6KA2  RPS6KA3  MAPK12  MAP2K4  SOS1  SOS2  SRF  STK3  STK4  MAP3K7  TEK  TGFA  TGFB1  TGFB2  TGFB3  TGFBR2  TNF  TNFRSF1A  TRAF2  TRAF6  VEGFA  VEGFB  CACNA1A  CACNA1E  MAP3K12  CACNB1  CACNB2  CACNB4  MAPKAPK3  PDGFD  IKBKG  MAPKAPK5  LAMTOR3  JMJD7-PLA2G4B  TRADD  CACNA1I  CACNA1H  CACNA1G  RPS6KA4  ARTN  RPS6KA5  CACNA2D2  MAPKAPK2  CD14  TAOK2  MAP4K4  RAPGEF2  CDC25B"
9.32564616522544e-36,349,529,1.71041408579925,"Path:hsa05200 Pathways in cancer","https://www.genome.jp/kegg-bin/show_pathway?hsa05200"," BCL2L11  LPAR6  CDK2  CDK4  CDKN1A  CDKN1B  TFG  CEBPA  TXNRD2  GNB5  DLL3  ADCY1  ADCY2  ADCY3  GADD45G  RALBP1  PIM2  ADCY6  EGLN2  EGLN3  TXNRD3  CHUK  ADCY9  CKS1B  CKS2  COL4A1  COL4A2  COL4A5  COL4A6  CREBBP  CRK  CRKL  CSF1R  CSF2RA  CSF2RB  CSF3R  CTBP1  CTBP2  CTNNA1  CTNNA2  DAPK3  DDB2  NQO1  JAG1  AGT  AGTR1  DVL2  DVL3  E2F1  E2F3  LPAR1  EDNRA  EDNRB  EGF  EGFR  ELK1  EPO  ERBB2  AKT1  AKT2  ESR1  ESR2  ETS1  MECOM  F2R  GSTA5  FGF1  FGF2  FGF5  FGF7  FGFR1  FGFR2  FGFR4  FH  VEGFD  LAMB4  FLT3LG  FLT4  FN1  ARHGEF12  HEY1  FOS  DAPK2  ALK  ABL1  FZD2  RASGRP3  APPL1  FGF21  BBC3  GLI1  GLI2  EML4  GNA11  GNA12  GNAI1  GNAI2  GNAI3  GNAQ  GNAS  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  LPAR4  GRB2  GSK3B  GSTA1  GSTA4  GSTM4  GSTM5  MSH6  HDAC1  HDAC2  HGF  HIF1A  APAF1  APC  BIRC2  BIRC3  XIAP  BIRC5  HSP90AA1  HSP90AB1  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  IFNG  IFNGR1  IGF1  IGF1R  KLK3  FAS  IKBKB  IL2  IL2RA  IL2RB  IL2RG  IL3RA  IL4R  IL6  IL6R  IL6ST  IL7  IL7R  CXCL8  IL12A  IL12B  IL12RB1  IL12RB2  IL13RA1  IL15RA  ITGA6  AR  ITGA3  ITGAV  ITGB1  ARAF  JAG2  JAK2  JAK3  JUN  KIT  KNG1  KRAS  RHOA  LAMA2  LAMA3  LAMA4  LAMA5  LAMB1  LAMB3  LAMC1  LAMC2  LRP5  ARNT  SMAD4  MAX  MDM2  MET  MGST2  MITF  MLH1  MMP1  MMP2  MMP9  MSH2  MYC  NFKB1  NFKB2  NFKBIA  NOTCH2  NRAS  LEF1  PDGFA  PDGFB  PDGFRA  PDGFRB  CALML5  PGF  PIK3CA  PIK3CB  PIM1  PIK3CD  PIK3R1  PLCB2  PLCB4  PLCG1  PLD1  PMAIP1  PML  PPARD  PPARG  PRKACA  PRKACB  PRKACG  PRKCA  MAPK1  MAPK3  GNG12  MAPK8  MAPK9  MAPK10  MAP2K1  BAD  PTCH1  PTEN  PTGER2  PTGER3  PTGER4  PTGS2  PTK2  BAK1  BAX  RAC1  RAC2  RAC3  RAD51  RAF1  RALA  RALB  RALGDS  RARA  RARB  RB1  CCND1  BCL2  RELA  BCL2L1  ROCK1  BDKRB2  RXRA  BID  CXCL12  SHH  BMP2  SKP1  SKP2  SLC2A1  BMP4  SOS1  SOS2  SP1  SPI1  BRCA2  STAT1  STAT2  STAT3  STAT5B  STK4  ELOC  ELOB  TCF7  TCF7L2  TGFA  TGFB1  TGFB2  TGFB3  TGFBR2  TPR  HSP90B1  TRAF1  TRAF2  TRAF3  TRAF6  TXNRD1  VEGFA  VEGFB  VHL  WNT2  WNT5A  WNT6  WNT7A  WNT7B  WNT10B  ZBTB16  ZBTB17  PAX8  CXCR4  FZD5  FZD3  CALM1  CCDC6  NCOA4  CALM2  CALML3  WNT5B  CAMK2A  CAMK2B  CAMK2G  NCOA3  AXIN1  FZD1  FZD4  FZD6  FZD8  FZD9  TCF7L1  CASP7  CASP8  CASP9  CUL2  PIK3R3  IKBKG  RUNX1T1  NCOA1  FADD  CCNA2  CCNA1  CCND2  CCND3  CCNE1  CCNE2  ARHGEF1  LPAR2  CALML4  RPS6KA5  GSTO1  ROCK2  TRAF4  KEAP1  ARHGEF11"
6.488986323707e-24,237,362,1.69734953204032,"Path:hsa04151 PI3K-Akt signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?hsa04151"," BCL2L11  SGK2  LPAR6  CDK2  CDK4  CDKN1A  CDKN1B  GNB5  YWHAQ  CHAD  CDC37  CHUK  COL1A1  COL1A2  COL4A1  COL4A2  COL4A5  COL4A6  COL6A1  COL6A2  COL6A3  COL9A2  COL9A3  CREB1  ATF2  CSF1  CSF1R  CSF3  CSF3R  CSH1  CSH2  CSHL1  LPAR1  EFNA1  EFNA4  EFNA5  EGF  EGFR  EIF4B  EIF4E  EIF4EBP1  EPO  ERBB2  ERBB3  ERBB4  EREG  AKT1  AKT2  F2R  FGF1  FGF2  FGF5  FGF7  FGFR1  FGFR2  FGFR4  VEGFD  LAMB4  FLT1  FLT3LG  PHLPP1  FLT4  FN1  PIK3R5  G6PC1  FGF21  GH1  GH2  GHR  GNB1  GNB2  GNG4  GNG7  GNG10  GNG11  GNGT1  PPP2R3B  ANGPT1  LPAR4  ANGPT2  GRB2  GSK3B  GYS1  GYS2  HGF  NR4A1  HSP90AA1  HSP90AB1  TNC  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  IGF1  IGF1R  IKBKB  IL2  IL2RA  IL2RB  IL2RG  IL3RA  IL4R  IL6  IL6R  IL7  IL7R  INS  INSR  ITGA6  IRS1  ITGA3  ITGA4  ITGA5  ITGA7  ITGA9  ITGAV  ITGB1  ITGB4  ITGB5  JAK2  JAK3  KIT  KRAS  LAMA2  LAMA3  LAMA4  LAMA5  LAMB1  LAMB3  LAMC1  LAMC2  MCL1  MDM2  MET  MTCP1  MYC  NFKB1  NGFR  NOS3  NRAS  NTF3  NTRK2  PCK1  PCK2  PDGFA  PDGFB  PDGFRA  PDGFRB  PDPK1  PGF  PIK3CA  PIK3CB  PIK3CD  PIK3CG  PIK3R1  PPP2CA  PPP2CB  PPP2R1B  PPP2R2A  PPP2R2B  PPP2R3A  PPP2R5A  PPP2R5B  PRKAA1  PRKAA2  PRKCA  PPP2R2D  PKN1  PKN2  MAPK1  MAPK3  GNG12  MAP2K1  PRL  RELN  BAD  PTEN  PTK2  G6PC2  RAC1  RAF1  RBL2  CCND1  BCL2  RELA  BCL2L1  RHEB  RPS6  RXRA  MLST8  SGK1  SOS1  SOS2  SPP1  BRCA1  STK11  SYK  TEK  TGFA  THBS1  THBS2  THBS4  TLR2  TNXB  HSP90B1  TSC1  TSC2  VEGFA  VEGFB  VTN  YWHAB  YWHAE  YWHAH  YWHAZ  PDGFD  TCL1A  CASP9  PIK3R3  ITGA10  ITGA8  IKBKG  CCND2  CCND3  CCNE1  ARTN  CCNE2  LPAR2  OSMR  MAGI1  G6PC3  CD19  EIF4E2  CREB5  MAGI2"
6.48718428190035e-22,217,332,1.69454520791896,"Path:hsa05165 Human papillomavirus infection","https://www.genome.jp/kegg-bin/show_pathway?hsa05165"," BCAP31  CDK2  CDK4  PATJ  CDKN1A  CDKN1B  TCIRG1  IRF9  CHAD  CHD4  CHUK  COL1A1  COL1A2  COL4A1  COL4A2  COL4A5  COL4A6  COL6A1  COL6A2  COL6A3  COL9A2  COL9A3  CREB1  CREBBP  CSNK1A1  TICAM1  DLG1  DLG2  DLG3  JAG1  DVL2  DVL3  E2F1  EGF  EGFR  EIF4EBP1  AKT1  AKT2  LAMB4  FN1  HEY1  ATP6V0A2  FZD2  TUBG2  GNAS  PPP2R3B  GRB2  TBK1  GSK3B  HDAC1  HDAC2  HLA-A  HLA-B  HLA-C  HLA-E  HLA-F  HLA-G  APC  TNC  IFNA6  IFNA10  IFNA14  IFNA16  IFNA17  IFNA21  IFNAR2  RBPJ  FAS  IKBKB  ITGA6  IRF1  IRF3  ITGA3  ITGA4  ITGA5  ITGA7  ITGA9  ITGAV  ITGB1  ITGB4  ITGB5  KRAS  LAMA2  LAMA3  LAMA4  LAMA5  LAMB1  LAMB3  LAMC1  LAMC2  LFNG  LLGL2  LLGL1  MDM2  MFNG  MX1  MX2  ATM  NFKB1  NFX1  NOTCH2  NRAS  ATP6V0A4  ATP6V1D  PDGFRB  ATP6V1A  ATP6V0C  ATP6V1C1  ATP6V1E1  PIK3CA  PIK3CB  PIK3CD  PIK3R1  PKM  ATP6V0B  ATP6V1G2  ATR  HES2  PPP2CA  PPP2CB  PPP2R1B  PPP2R2A  PPP2R2B  PPP2R3A  PPP2R5A  PPP2R5B  PRKACA  PRKACB  PRKACG  PRKCI  PPP2R2D  MAPK1  MAPK3  MAP2K1  EIF2AK2  PARD3  RELN  PSEN1  PSMC1  BAD  PTEN  PTGER4  PTGS2  PTK2  BAK1  BAX  PXN  RAF1  RB1  RBL1  RBL2  CCND1  RELA  RHEB  PALS1  SOS1  SOS2  SPP1  STAT1  STAT2  TCF7  TCF7L2  THBS1  THBS2  THBS4  TLR3  TNF  TNFRSF1A  TNXB  TRAF3  TSC1  TSC2  TUBG1  TYK2  UBE3A  VEGFA  VTN  WNT2  WNT5A  WNT6  WNT7A  WNT7B  WNT10B  FZD5  FZD3  WNT5B  AXIN1  FZD1  FZD4  FZD6  FZD8  FZD9  TCF7L1  CASP8  PARD6B  PIK3R3  ITGA10  ITGA8  IKBKG  OASL  TRADD  FADD  CCNA2  CCNA1  CCND2  CCND3  CCNE1  ATP6V0E1  ATP6V0D1  CCNE2  MAGI1  NHERF1  TBPL1  CREB5  ISG15  IKBKE  MAML1"
4.40881036786447e-53,896,1556,1.4928972791219,"Path:hsa01100 Metabolic pathways","https://www.genome.jp/kegg-bin/show_pathway?hsa01100"," ADA  GNPDA1  PLA2G4B  GNE  PIGK  ABHD14A-ACY1  ST20-MTHFS  POC1B-GALNT4  COX17  CYP3A7-CYP3A51P  NAMPT  AASS  DHRS9  ALG3  NME6  COQ7  TCIRG1  LANCL1  B3GALT5  AKR1A1  RXYLT1  B3GNT3  CDO1  CDS1  PEMT  ST3GAL6  CDIPT  ACAA2  AGPAT1  SPTLC1  MTHFS  PAICS  ST6GALNAC2  ATP5MG  B3GNT2  EBP  FUT9  ADCY1  CERS1  AHCYL1  MTHFD2  ADCY2  NEU3  FTCD  PDE10A  HPSE  ME3  ADCY3  MAN1A2  EHMT2  ACOT2  UQCR11  SDS  SLC27A5  LIAS  B4GAT1  PLAAT3  CHIT1  TREH  CHKA  ADCY6  GALNT6  CA5B  MAN1B1  B4GALT7  MGAT4A  ACOT7  MGLL  CYP2U1  ADCY9  CKB  CKMT1A  CKMT2  ACSM1  CYP2R1  ACSM2A  ADH1A  CANT1  ADH1B  ADH5  MBOAT2  ADH6  ADH7  ADK  COX5B  COX6A2  COX6C  COX7A1  COX7A2  COX7B  COX7C  COX11  COX15  CPS1  CS  CTH  CTPS1  CYC1  CYP1A1  CYP1A2  CYP2A6  CYP2C19  CYP2C9  CYP2C18  CYP2E1  CYP2J2  CYP3A4  CYP3A5  ADSL  CYP11A1  CYP19A1  CYP21A2  ADSS2  CYP24A1  CYP26A1  CYP27B1  CYP51A1  DGKA  DBT  DCK  DCT  AKR1C1  DDOST  DGUOK  DHCR7  DHCR24  DHFR  DHODH  NQO1  DLAT  DLD  SARDH  AGL  DNMT1  DNMT3A  DNMT3B  ABAT  DPYD  DTYMK  DUT  TYMP  ECHS1  EHHADH  ENO1  ENO2  ENO3  AK2  AK4  EPHX2  EPRS1  ESD  ALAD  MECOM  EXT1  EXT2  EXTL3  EZH1  EZH2  ALDH2  ALDH3A1  ACSL3  ACSL4  ALDH1B1  FASN  ALDH1A3  FBP1  ALDH3B1  GSTA5  PRPS1L1  ALDH3B2  FDFT1  ALDH9A1  FECH  ALDH3A2  FH  FHIT  DOLK  CHSY1  ENPP4  INPP5F  SACM1L  SEPHS2  SEPHS1  NT5C2  NMNAT2  SETD1B  SARM1  AKR1B1  COLGALT2  LPIN1  GANAB  ACSBG1  FMO1  FMO2  FMO3  FMO5  ACSL6  AHCYL2  SIRT5  SIRT4  SIRT1  MLYCD  FOLH1  ETHE1  QPRT  HAAO  NNT  ATP6V0A2  PIGN  FPGS  AMACR  CA14  PLD3  BHMT2  PISD  ALOX12  ALOX12B  ALOX15B  ALPL  FUT1  FUT2  FUT3  FUT6  FUT8  CERS6  G6PC1  G6PD  LPCAT4  GAA  GAD1  GAD2  PGLS  GALC  GALE  B4GALNT1  MGAT4C  GALK2  GALNS  GALNT1  GALNT2  GALNT3  IL4I1  NUDT13  GAPDH  TKFC  GLCE  GART  AMD1  PHGDH  B3GAT3  HIBCH  PLA2G2D  GATM  AK5  GBE1  GCDH  GCH1  GCSH  GFPT1  GGCX  GGT1  B4GALT1  GGT5  AMPD1  ACAD8  UQCRQ  ST6GALNAC4  AMPD2  GK  PDE7B  GK3  CHIA  GLA  GLB1  NMRK2  GNMT  GCLC  GCLM  HPGDS  GLDC  MCAT  MAT2B  GLS  AMT  GLUL  AMY1A  GMDS  AMY1B  AMY1C  AMY2A  GNS  ABO  AMY2B  GOT1  GOT2  GPI  GPLD1  GATC  GPX1  GPX3  GPX4  GPX5  GPX7  ANPEP  SETD2  GSS  GSTA1  GSTA4  GSTM4  GSTM5  GUCY1A2  GUCY1A1  GUCY1B1  GUK1  GUSB  GMPPA  DSE  POMT2  CERS2  GYS1  GYS2  ACAA1  GUCY2D  HADHA  HADHB  HADH  HAL  HDC  HEXA  HEXB  HGD  PLA2G2E  NT5C  HK1  HK2  ACACA  HK3  HLCS  HMBS  HMGCL  HMGCR  HMGCS1  HMGCS2  AOX1  HMOX2  HNMT  NUDT2  ACACB  HPRT1  HSD3B1  HSD11B1  HSD17B4  ACADL  NDST1  ACADM  IDH1  IDH2  IDH3A  IDH3B  IDH3G  IDI1  IDS  IDUA  ACSM2B  APRT  ACADSB  IMPA1  IMPA2  IMPDH1  IMPDH2  IDO1  INPP1  INPP4A  INPP5A  INPP5B  INPPL1  STT3A  ITPA  ITPK1  ITPKB  IVD  GSTK1  KHK  ACAT1  ARG1  ARG2  PEDS1  PEDS1-UBE2V1  KMT5A  ACAT2  LALBA  LCT  LDHB  LIPC  FADS1  LSS  LTA4H  CYP4F3  ARSA  ARSB  STS  MAN2A2  MAOA  MAOB  MARS1  MAT2A  MDH2  ME1  MGAT2  MGAT5  MGST2  ASAH1  MIF  KMT2A  ALDH6A1  MOCS2  ASL  MPI  ASMT  ASNS  ASPA  ASS1  MTAP  MTHFD1  MTHFR  MTM1  MTR  MMUT  MVK  NAGA  NAGLU  NDUFA2  NDUFA5  ACLY  NDUFA6  NDUFAB1  NDUFB3  ATIC  NDUFB4  NDUFB5  NDUFB6  NDUFB8  NDUFC1  NDUFS1  NDUFV1  NDUFS4  NDUFS6  NDUFS8  NDUFV2  NEU1  ACO1  NME1  NME2  NME3  NME4  NNMT  NOS1  NOS3  NPR1  NPR2  OAT  ATP4A  ODC1  OGDH  ATP5F1A  ACO2  OTC  ALDH7A1  OXCT1  P4HA1  PAFAH1B1  PAFAH1B2  PAFAH1B3  PAFAH2  PAH  ATP5F1B  ATP6V0A4  NSDHL  PC  PCCA  PCCB  ACOX1  AMDHD2  HDDC2  PCK1  LAP3  PCK2  APIP  NDUFA13  CRYL1  RDH11  COQ4  PLCE1  PIPOX  GMPR2  PCYT1A  PDE1A  PDE1C  PDE2A  ATP6V1D  PDE3A  PDE3B  PDE4A  PDE4B  PDE4C  PDE4D  PDE6A  ISYNA1  PDE6H  HACD3  ATP5PB  SCLY  SIRT7  PDHA1  LIPT1  PIGT  PDHB  ENPP1  ACSL5  CMPK1  ATP5MC3  GALNT7  ADA2  PFAS  ACP1  PFKFB2  ATP5ME  PFKL  ATP5PF  PGAM1  PGAM2  PGD  ATP6V1A  PGM1  ATP6V0C  PIGC  ATP6V1C1  PIK3C2A  PIK3C2B  PIK3C2G  PIK3C3  ATP6V1E1  PIK3CA  PIK3CB  PIK3CD  PIK3CG  PI4KA  ACP2  PIP4K2A  PKM  PLA2G1B  PLA2G4A  PLA2G5  ATP6V0B  PLCB2  PLCB4  PLCD1  PLCG1  PLD1  ATP6V1G2  PLOD1  PLOD2  PMM1  ATP5PO  A4GALT  ACP5  PNLIP  PNLIPRP1  PNLIPRP2  PNMT  DPM3  HAO1  CHPF2  SMOX  UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A5  UGT1A9  UGT1A4  UGT1A1  UGT1A3  PPAT  ELOVL2  AUH  NSD3  CYP2W1  BPNT2  UCKL1  NMRK1  ACSM5  OXSM  PNPO  TMLHE  QRSL1  SPTLC3  RFK  AGPAT5  PPT1  CSGALNACT2  SMPD3  ENOSF1  GALNT10  NAGK  MTMR8  POMGNT1  SMPD4  PIGV  AGK  OGDHL  CSGALNACT1  ECHDC1  CMAS  PRODH  KYAT3  PRPS1  PRPS2  CYP26B1  INPP5E  SPHK2  AGPAT3  AGPAT4  C1GALT1  NIT2  ADPRM  CHPT1  TIGAR  MAN1C1  PSPH  PTEN  PTGDS  PTGIS  PTGS1  PTGS2  G6PC2  PYCR1  PYGM  SQOR  PRUNE1  QARS1  BCAT1  BCAT2  BCKDHA  ALOXE3  BCKDHB  RDH5  RENBP  ELOVL5  PPCDC  HPSE2  AASDHPPT  RPE  RPN1  RPN2  RRM1  RRM2  ACSM3  SAT1  MSMO1  SC5D  SCD  SCP2  SRR  SDHB  SDHC  SDHD  OXCT2  RBKS  MCCC2  XYLT1  XYLT2  ACOT1  SETMAR  NSD1  BLVRA  SGSH  BLVRB  SHMT1  SHMT2  SMYD3  IPPK  ST6GAL1  ST3GAL1  ST3GAL2  ELOVL1  ST3GAL4  ETNPPL  NADK  MPPE1  PYCR3  NME1-NME2  SMPD1  SMPD2  SMS  UAP1  SPAM1  BPGM  SPR  SQLE  SRD5A1  SRM  SULT1E1  ELOVL4  SULT2B1  SUOX  SUV39H1  BTD  TALDO1  TAT  TBXAS1  TDO2  TK1  TK2  TM7SF2  TPI1  TPO  TST  RPEL1  TYMS  TYR  UGDH  UGP2  UGT2B15  UGT8  UCK2  UMPS  UQCRB  UQCRC2  UROD  NSD2  CA1  CA3  CA4  CA6  CA9  CA12  PRDM2  MOGS  CAD  VKORC1  ELOVL6  DCTPP1  CHAC1  FKRP  GDPD3  PLA2G7  CHPF  CERS4  SRD5A3  PANK3  GALNT12  COLGALT1  PPCS  ALG9  EHMT1  AGMAT  ALG13  LPCAT1  SCD5  PANK2  PGAP1  PTGES2  UXS1  MOGAT2  ITPKC  FLAD1  PNPLA3  COASY  KMT2D  NPL  PLA2G12A  ACSBG2  ST6GALNAC5  HYI  PNPLA4  ACOX2  ACOX3  ADPGK  PIP5K1A  PIP5K1B  PIP4K2B  PLA2G6  BBOX1  PGAP4  DOT1L  CAT  PIGO  CBR4  ADO  NDST2  LIPF  DGKZ  CYP4F2  AGPS  DEGS1  KMO  PDXK  RDH16  PLPP1  PLPP2  PLPP3  PDE8B  ASMTL  HSD17B6  AOC3  PDE5A  ALDH4A1  JMJD7-PLA2G4B  HYAL2  GALNT4  B4GALT4  B4GALT3  B4GALT2  B3GALT4  B3GALT2  GPAA1  CBR3  CBS  CDS2  MTMR1  FBP2  SUCLG2  SUCLG1  SUCLA2  DPM1  DPM2  GMPS  ALDH1A2  ST3GAL5  VNN2  VNN1  SPHK1  MTMR3  MTMR2  GYG2  KYNU  P4HA2  PLOD3  SELENBP1  ATP6V0E1  NAT8  NFS1  PAPSS2  PIGQ  RGN  MTMR7  MTMR4  ATP6V0D1  UAP1L1  DGKI  SLC33A1  HACD1  LARGE1  GCNT3  LDHAL6B  G6PC3  PGAP3  B4GALT6  NDST3  KL  PPT2  COX5A  GRHPR  LIPG  FADS2  GSTO1  GGPS1  PCYT1B  CHST10  PIGL  PIGB  PGS1  ACY1  GAL3ST1  SPTLC2  CD38  TECR  ENTPD1  PTGES  ENTPD6  ATP5MF  ENTPD3  MINPP1  H6PD  ENTPD5  ENTPD4  PRDX6  LPIN2  ACYP1  SETD1A  KMT2B  CDA  PTDSS1  SETDB1  FIG4"
