"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"22145","229802_at",3.37910679238541,3.77692948515794,15.1990672796619,8.02299957991601e-26,4.38657502031908e-21,48.0630685012665,NA,NA
"19492","225548_at",-2.0846303955152,6.54254460616599,-13.420141182049,1.35793926161632e-22,3.71226645644361e-18,40.8423132303943,NA,NA
"6894","204475_at",6.778509931088,5.51546088585275,13.0843074621196,5.77142208326362e-22,7.88881256006095e-18,39.4328601301237,"MMP1","matrix metallopeptidase 1"
"7796","205828_at",4.58993519380698,3.89597598746331,13.1198462332453,4.94891823380348e-22,7.88881256006095e-18,39.5826800646839,"MMP3","matrix metallopeptidase 3"
"19576","225681_at",3.55193252286752,7.18003805886978,12.7812423214946,2.15419447802924e-21,2.35561166172498e-17,38.1489277509082,NA,NA
"21314","228400_at",-2.31099429951098,6.57005546087148,-12.7331745083887,2.657220111967e-21,2.42139182702993e-17,37.9442641050655,NA,NA
"21610","228865_at",-2.17319879493593,8.66539181214142,-12.5425617236056,6.12300733943277e-21,4.78250608976409e-17,37.1299601239076,NA,NA
"11387","211981_at",1.72298943563247,6.15833188452895,12.3551528671032,1.39672636884642e-20,9.54575177708476e-17,36.3251916754325,"COL4A1","collagen type IV alpha 1 chain"
"7578","205479_s_at",2.54725516125266,7.01488988318515,12.3069316639641,1.72795565501076e-20,1.04973306041903e-16,36.1174668282098,"PLAU","plasminogen activator, urokinase"
"8835","207655_s_at",-1.66569828174286,8.25355088875936,-12.2387604535468,2.33547484919033e-20,1.21713951761927e-16,35.8233518778054,"BLNK","B cell linker"
"15952","219476_at",-2.28871807746786,8.43466035136764,-12.2280538200826,2.44874891519194e-20,1.21713951761927e-16,35.777111980112,"C1orf116","chromosome 1 open reading frame 116"
"7329","205114_s_at",2.73903231633455,6.12158119581635,12.0979394712336,4.35846858907903e-20,1.63310108752082e-16,35.2141497169579,"CCL3","C-C motif chemokine ligand 3"
"7330","205114_s_at",2.73903231633455,6.12158119581635,12.0979394712336,4.35846858907903e-20,1.63310108752082e-16,35.2141497169579,"CCL3L1","C-C motif chemokine ligand 3 like 1"
"7331","205114_s_at",2.73903231633455,6.12158119581635,12.0979394712336,4.35846858907903e-20,1.63310108752082e-16,35.2141497169579,"CCL3L3","C-C motif chemokine ligand 3 like 3"
"8395","206796_at",1.33155381842447,3.4328236032384,12.1213098306733,3.92919457718712e-20,1.63310108752082e-16,35.3154041178829,"CCN4","cellular communication network factor 4"
"11216","211725_s_at",1.88174729031677,6.56058663013412,12.0945294430788,4.42493082888287e-20,1.63310108752082e-16,35.199370397034,"BID","BH3 interacting domain death agonist"
"20009","226311_at",2.94774719714853,4.98703675341021,12.0917232840193,4.48038707138771e-20,1.63310108752082e-16,35.1872073312795,NA,NA
"22175","229860_x_at",1.42025753106471,6.48121912890217,12.0325981284086,5.8259338391484e-20,1.99083082909649e-16,34.9307333612146,NA,NA
"5894","202998_s_at",2.1995525600804,6.79872101410774,12.0172649079301,6.23689355892439e-20,2.00589503137759e-16,34.8641583345393,"LOXL2","lysyl oxidase like 2"
"6182","203438_at",1.34536302031035,4.77905444817903,11.984252686418,7.22334490153798e-20,2.19409101384216e-16,34.7207365293937,"STC2","stanniocalcin 2"
"28723","244056_at",-4.23856836067155,6.36898957083446,-11.9198175958668,9.62381952282144e-20,2.76938069689612e-16,34.4404591560645,NA,NA
"20550","227140_at",3.66334277805694,5.92859742473071,11.8974803170671,1.06313291511393e-19,2.90633960669271e-16,34.3431934590623,NA,NA
"16671","220753_s_at",-1.13294866031549,6.64932316148334,-11.8556378757117,1.28128015168307e-19,3.3359043949177e-16,34.1608515160315,"CRYL1","crystallin lambda 1"
"15344","218586_at",1.28588333924833,6.04714669477888,11.8352518499967,1.40334090956942e-19,3.48762110139582e-16,34.071945744716,"MRGBP","MRG domain binding protein"
"6642","204078_at",1.48992910947539,4.99749445848263,11.824344458105,1.47338068141497e-19,3.5024821198419e-16,34.024359403199,"P3H4","prolyl 3-hydroxylase family member 4 (inactive)"
"16669","220750_s_at",1.06049262571171,5.70997123712851,11.7878387118671,1.73438220309875e-19,3.95113945643435e-16,33.8650028427102,"P3H1","prolyl 3-hydroxylase 1"
"20317","226777_at",3.16424617412861,4.64399443847372,11.7052484550055,2.50957349840196e-19,5.48843724100508e-16,33.5039648241552,NA,NA
"19356","225354_s_at",-2.49586797243822,7.48905986690531,-11.653996415831,3.15730609977222e-19,6.639450423271e-16,33.279567319834,NA,NA
"10210","209875_s_at",4.78450648757461,5.84869923586663,11.6266797318129,3.56869437722018e-19,6.96851303837547e-16,33.1598572409043,"SPP1","secreted phosphoprotein 1"
"20865","227676_at",-2.59632423351797,7.97014432398475,-11.6341177565414,3.4516163333484e-19,6.96851303837547e-16,33.1924604203112,NA,NA
"5492","202454_s_at",-1.65915892240505,7.22609746262244,-11.6177402263627,3.7146990230416e-19,7.00348858913102e-16,33.1206652202524,"ERBB3","erb-b2 receptor tyrosine kinase 3"
"10258","209949_at",1.50204446499716,6.50692720543647,11.5543398440647,4.93768194371977e-19,8.70863742815736e-16,32.8424792722056,"NCF2","neutrophil cytosolic factor 2"
"15689","219100_at",-1.71748716781851,7.55103197217437,-11.555650873631,4.90868969186294e-19,8.70863742815736e-16,32.8482358212518,"STN1","STN1 subunit of CST complex"
"21206","228221_at",-2.13781790015308,5.9068826285713,-11.5443059046127,5.16534660518414e-19,8.82547892620135e-16,32.7984159887454,NA,NA
"6964","204580_at",5.3039916769546,6.84860646207659,11.5289401603756,5.53459963833275e-19,8.90012456546597e-16,32.7309191690986,"MMP12","matrix metallopeptidase 12"
"12613","213790_at",2.50824914264762,3.74046943946878,11.5348509509422,5.38951860584897e-19,8.90012456546597e-16,32.7568861515822,"ADAM12","ADAM metallopeptidase domain 12"
"16123","219722_s_at",-2.2179470181076,6.96914711797387,-11.5184644335496,5.80143501269398e-19,9.06267026625837e-16,32.6848892740905,"GDPD3","glycerophosphodiester phosphodiesterase domain containing 3"
"5459","202404_s_at",2.57714299203352,10.2267943586547,11.476291695799,7.01300200671083e-19,1.06509967976921e-15,32.4994750342007,"COL1A2","collagen type I alpha 2 chain"
"8046","206214_at",3.02062449173884,4.38310986249138,11.4687807451568,7.25406239287656e-19,1.07193476035277e-15,32.466434579817,"PLA2G7","phospholipase A2 group VII"
"4337","200839_s_at",0.797354179142225,10.9375438487523,11.4392629898702,8.28484706939269e-19,1.17169695778911e-15,32.3365337416172,"CTSB","cathepsin B"
"21423","228568_at",-2.59372397737345,6.98255680893563,-11.4373163590543,8.35778351235033e-19,1.17169695778911e-15,32.3279641024594,NA,NA
"15222","218404_at",2.08983848791049,5.55426034965391,11.4158633721574,9.20560300353713e-19,1.19837224813903e-15,32.2334975682391,"SNX10","sorting nexin 10"
"19735","225915_at",-1.59234338866173,6.13047015901038,-11.4177105188947,9.12932322244848e-19,1.19837224813903e-15,32.2416330758905,NA,NA
"29190","37590_g_at",-1.04643998602798,5.57902791230816,-11.4232036041654,8.90621154410296e-19,1.19837224813903e-15,32.2658246879137,"ZNF710-AS1","ZNF710 antisense RNA 1"
"17633","222449_at",1.95035514550172,7.45195729575544,11.407221849247,9.57105572547417e-19,1.21697086462861e-15,32.1954327998092,NA,NA
"12164","213125_at",1.75488832743298,5.62080710227901,11.3672521432054,1.1460432473467e-18,1.39244254552624e-15,32.0192786373667,"OLFML2B","olfactomedin like 2B"
"12236","213224_s_at",-0.881500603423311,7.08024391713501,-11.3701149503795,1.13134469032653e-18,1.39244254552624e-15,32.0319006363688,"BBIP1","BBSome interacting protein 1"
"15901","219402_s_at",0.997677932598696,7.58630188020887,11.3561576657907,1.20484084916771e-18,1.43205811800532e-15,31.9703562012934,"DERL1","derlin 1"
"15071","218204_s_at",-1.0626466661015,7.01908090016014,-11.3324369731778,1.3409205865165e-18,1.52739235557895e-15,31.8657179183015,"FYCO1","FYVE and coiled-coil domain autophagy adaptor 1"
"17284","221856_s_at",-1.02077214926137,7.5357478939891,-11.3344422144019,1.32884265727532e-18,1.52739235557895e-15,31.8745656226147,"MINDY1","MINDY lysine 48 deubiquitinase 1"
